userId,movieId,ts
1970,908,2000-11-20 02:15:35
1970,1178,2000-11-20 02:15:35
1970,1248,2000-11-20 02:15:35
1971,1270,2000-11-20 01:58:24
1971,2599,2000-11-20 01:59:15
1971,1028,2000-11-20 02:00:14
1972,3363,2000-11-20 02:26:57
1972,3037,2000-11-20 02:27:28
1972,3827,2000-11-20 02:28:59
1973,589,2000-11-20 01:50:43
1973,3932,2000-11-20 01:50:43
1974,2863,2000-12-27 00:57:50
1974,2938,2001-01-13 03:42:04
1975,3671,2000-11-20 02:03:24
1975,599,2000-11-20 02:07:46
1975,1201,2000-11-20 02:07:46
1976,380,2000-11-20 03:30:44
1976,1625,2000-11-20 03:30:44
1976,3175,2000-11-20 03:30:44
1977,2858,2000-11-20 02:48:24
1977,2997,2000-11-20 02:48:24
1977,945,2000-11-20 02:51:24
1978,480,2001-07-30 01:13:04
1978,2706,2001-08-18 20:03:34
1980,1252,2002-09-09 01:19:08
1980,3007,2002-10-07 22:34:15
1980,627,2003-01-07 20:08:46
1981,922,2000-11-20 01:35:16
1981,1248,2000-11-20 01:35:16
1981,1252,2000-11-20 01:35:16
1982,3916,2002-07-26 06:41:54
1982,3328,2002-07-26 06:47:50
1982,3949,2002-10-27 07:46:49
1983,849,2000-12-16 02:30:27
1983,2435,2001-01-09 07:58:12
1983,1390,2001-01-15 01:22:54
1985,1371,2000-11-20 01:51:36
1985,1479,2000-11-20 01:51:36
1985,2533,2000-11-20 01:51:36
1986,590,2000-11-20 01:27:11
1986,50,2000-11-20 01:29:23
1986,593,2000-11-20 01:29:23
1987,1566,2000-11-20 01:57:42
1987,2687,2000-11-20 01:57:42
1987,1907,2000-11-20 01:58:15
1988,3446,2001-07-31 01:05:16
1988,3088,2001-11-15 20:53:25
1988,1285,2001-11-15 20:56:30
1990,1090,2000-11-20 01:10:06
1990,1962,2000-11-20 01:10:06
1990,2739,2000-11-20 01:10:06
1991,296,2000-11-20 00:58:48
1991,162,2000-11-20 01:00:11
1993,2080,2000-11-20 00:57:31
1993,1257,2000-11-20 00:57:48
1993,1215,2000-11-20 00:58:46
1994,457,2000-11-20 01:03:23
1994,2268,2000-11-20 01:03:23
1994,589,2000-11-20 01:04:16
1995,2054,2000-11-20 01:44:12
1995,2420,2001-03-03 09:31:33
1995,2421,2001-03-03 09:31:33
1997,3060,2000-11-20 04:40:48
1997,543,2000-11-20 04:41:14
1997,3175,2000-11-20 04:41:43
1998,1199,2002-08-03 17:02:00
1998,3730,2002-08-03 17:02:00
1998,1213,2002-08-03 17:02:45
1999,1,2000-11-20 00:12:04
1999,3072,2000-11-20 00:12:04
1999,903,2000-11-20 00:13:40
2000,2359,2001-04-03 02:26:33
2000,2587,2001-04-03 02:29:49
2000,1895,2001-04-03 02:30:01
2002,2424,2000-11-20 00:13:51
2002,3869,2000-11-20 00:13:51
2002,597,2000-11-20 00:14:36
2003,2,2000-11-20 00:00:23
2003,586,2000-11-20 00:00:23
2003,2082,2000-11-20 00:00:23
2004,2643,2000-11-19 23:50:02
2004,3401,2000-11-19 23:50:02
2006,2087,2000-11-19 23:40:25
2006,942,2000-11-19 23:41:31
2007,3201,2000-11-19 23:49:37
2007,3499,2000-11-19 23:58:33
2008,1653,2000-12-23 04:02:47
2008,16,2000-12-23 04:02:54
2008,47,2000-12-23 04:03:25
2009,2571,2000-11-19 23:47:56
2009,2336,2000-11-19 23:48:31
2013,968,2000-11-19 23:36:33
2013,1129,2000-11-19 23:36:34
2013,2021,2000-11-19 23:36:34
2014,32,2000-11-19 23:09:53
2014,1097,2000-11-19 23:09:53
2014,1921,2000-11-19 23:09:53
2016,1690,2000-11-20 15:25:21
2016,2402,2000-11-20 15:25:21
2017,3105,2000-11-19 23:19:47
2017,150,2000-11-19 23:20:58
2017,3418,2000-11-19 23:20:58
2018,3072,2002-03-05 03:56:30
2018,1285,2002-03-05 03:58:17
2018,2247,2002-03-05 04:02:10
2019,3155,2001-03-01 18:44:19
2019,3751,2001-03-01 18:45:28
2020,3362,2001-07-01 16:12:23
2020,3949,2001-07-03 01:12:29
2021,434,2000-11-23 11:08:45
2021,653,2000-11-23 11:08:45
2021,786,2000-11-23 11:08:45
2022,2617,2001-10-17 20:56:25
2022,2502,2001-11-04 16:06:41
2022,1265,2001-12-17 18:19:53
2025,3755,2001-01-14 23:24:44
2025,1127,2001-01-14 23:26:31
2027,322,2000-11-19 23:04:28
2027,2908,2000-11-19 23:04:28
2027,356,2000-11-19 23:04:39
2030,2138,2000-12-26 05:41:06
2030,2294,2000-12-26 05:41:06
2030,48,2000-12-26 05:42:17
2031,1273,2003-01-12 05:02:16
2031,1223,2003-01-12 05:03:56
2034,348,2000-11-19 21:28:40
2034,2300,2000-11-19 21:28:40
2034,2352,2000-11-19 21:28:40
2036,1449,2001-07-01 03:20:20
2036,3083,2001-07-01 03:20:20
2036,912,2001-07-01 03:21:14
2038,974,2000-11-26 15:14:56
2038,2969,2000-11-26 15:15:13
2038,509,2000-11-26 15:16:05
2040,1265,2000-11-19 21:06:59
2040,1678,2000-11-19 21:06:59
2040,296,2000-11-19 21:07:16
2042,1304,2000-11-20 00:38:47
2042,3365,2000-11-20 00:38:47
2043,3555,2000-11-19 20:48:19
2043,3452,2000-11-19 20:49:10
2044,2863,2000-11-19 20:40:07
2044,1079,2000-11-19 20:41:18
2044,1270,2000-11-19 20:41:47
2045,13,2000-11-19 21:03:44
2045,595,2000-11-19 21:07:08
2045,1911,2000-11-19 21:15:35
2046,36,2000-11-19 20:42:05
2046,2959,2000-11-19 20:42:05
2046,41,2000-11-19 20:42:45
2048,3190,2000-11-19 20:00:11
2048,3942,2000-11-19 20:02:41
2048,541,2000-11-19 20:05:55
2049,904,2000-11-19 19:53:18
2049,905,2000-11-19 19:53:18
2049,955,2000-11-19 19:53:18
2050,1136,2001-12-01 13:56:27
2050,930,2001-12-01 13:57:13
2050,1266,2001-12-01 13:57:13
2051,2722,2000-11-19 19:52:45
2051,161,2000-11-19 19:53:54
2051,356,2000-11-19 19:53:54
2052,2541,2000-11-19 19:25:30
2052,2546,2000-11-19 19:25:30
2055,1339,2000-11-19 19:46:37
2055,2517,2000-11-19 19:46:55
2055,253,2000-11-19 19:47:23
2056,3839,2000-11-21 15:05:52
2056,2122,2000-11-21 15:10:00
2057,3157,2001-04-14 14:05:44
2057,2070,2001-04-14 14:06:08
2057,2763,2001-04-14 14:06:08
2058,3,2000-11-19 19:51:59
2058,2399,2000-11-19 19:51:59
2058,3579,2000-11-19 19:51:59
2060,858,2002-03-02 04:23:12
2060,1221,2002-03-04 03:14:28
2060,562,2002-10-16 11:38:54
2061,589,2000-11-19 18:45:02
2061,1259,2000-11-19 18:45:02
2061,3932,2000-11-19 18:46:33
2062,112,2000-11-19 19:11:32
2062,1711,2000-11-19 19:11:32
2062,1799,2000-11-19 19:11:32
2063,3915,2002-11-24 08:36:46
2063,2348,2002-12-05 05:44:25
2065,1682,2000-11-19 18:51:44
2065,1704,2000-11-19 18:51:44
2065,2804,2000-11-19 18:52:57
2066,1894,2000-11-19 18:46:22
2066,329,2000-11-19 18:46:56
2066,480,2000-11-19 18:46:56
2067,2110,2000-11-19 19:12:53
2067,2407,2000-11-19 19:12:53
2068,3705,2000-11-19 19:23:16
2068,3510,2000-11-19 19:25:20
2068,1219,2000-11-19 19:28:09
2069,2100,2000-11-19 18:56:20
2069,2797,2000-11-19 18:56:20
2069,2872,2000-11-19 18:56:20
2070,3317,2001-08-30 20:55:18
2070,3052,2001-08-30 21:12:38
2070,144,2001-10-27 13:24:28
2071,1095,2002-12-06 00:05:40
2071,2926,2002-12-06 00:05:40
2073,3186,2000-11-20 22:22:19
2073,508,2000-11-20 22:23:46
2073,2423,2000-11-20 22:23:46
2074,2716,2000-11-19 18:41:26
2074,3499,2000-11-19 18:41:26
2074,1345,2000-11-19 18:41:56
2075,913,2000-11-19 18:13:30
2075,3160,2000-11-19 18:13:30
2076,3569,2001-03-30 17:13:39
2076,3471,2001-08-07 02:36:26
2076,1354,2001-09-23 15:01:41
2077,1918,2002-06-13 07:33:54
2077,2002,2002-06-13 07:33:54
2077,3793,2002-06-13 07:45:50
2078,276,2000-11-21 06:12:05
2078,141,2000-11-27 18:06:23
2078,2045,2000-11-27 18:06:24
2079,1672,2000-11-23 05:01:17
2079,1580,2000-11-23 05:01:52
2079,3300,2000-11-23 05:01:52
2080,1136,2000-11-19 17:51:07
2080,3683,2000-11-19 17:51:07
2080,1213,2000-11-19 17:51:56
2082,2918,2000-12-12 01:33:17
2082,1215,2000-12-12 01:33:40
2082,2791,2000-12-12 01:35:00
2083,2336,2000-11-19 17:44:23
2083,2427,2000-11-19 17:44:23
2083,1028,2000-11-19 17:44:59
2084,377,2000-11-21 01:57:51
2084,1672,2000-11-21 01:57:51
2084,3386,2000-11-21 01:57:51
2085,102,2000-11-19 17:54:08
2085,2959,2000-11-19 17:54:56
2086,2702,2000-11-19 17:31:17
2086,3384,2000-11-19 17:31:17
2086,2070,2000-11-19 17:31:49
2088,3600,2000-11-19 19:17:21
2088,3602,2000-11-19 19:18:47
2088,3610,2000-11-19 19:18:47
2089,2840,2001-07-11 18:36:52
2089,3176,2001-07-11 18:36:52
2089,2763,2001-07-11 18:37:14
2090,2379,2000-11-21 00:31:35
2090,2408,2000-11-21 00:31:35
2090,1381,2000-11-21 00:32:07
2091,1416,2000-11-19 17:44:54
2091,2941,2000-11-19 17:44:54
2091,48,2000-11-19 17:45:24
2094,1729,2000-11-21 21:01:51
2094,2580,2000-11-21 21:01:51
2094,2001,2000-11-21 21:12:29
2095,2070,2000-11-19 17:22:53
2095,3157,2000-11-19 17:22:53
2095,3176,2000-11-19 17:22:53
2096,3702,2000-11-19 17:22:55
2096,3703,2000-11-19 17:22:55
2096,1291,2000-11-19 17:24:35
2097,1537,2001-05-17 19:07:43
2097,47,2001-05-19 18:25:43
2097,913,2001-07-21 10:28:41
2098,661,2000-11-19 17:51:13
2098,2291,2000-11-19 17:51:13
2098,2455,2000-11-19 17:51:13
2099,3893,2000-11-19 17:02:36
2099,3300,2000-11-19 17:04:20
2099,3793,2000-11-19 17:04:20
2100,1200,2000-11-19 22:39:48
2100,32,2000-11-19 22:40:10
2100,480,2000-11-19 22:40:10
2101,2455,2000-11-19 17:08:34
2101,1330,2000-11-19 17:13:43
2101,2657,2000-11-19 17:13:43
2103,1282,2001-01-11 04:47:55
2103,3618,2001-01-11 04:48:54
2103,648,2001-01-11 04:50:01
2104,3510,2000-11-19 16:53:17
2104,3594,2000-11-19 16:54:19
2105,1906,2002-10-03 06:39:06
2105,162,2002-12-01 06:59:48
2105,3007,2002-12-01 07:00:15
2107,1673,2000-11-19 16:36:10
2107,3745,2000-11-19 16:40:50
2107,260,2000-11-19 16:44:42
2108,457,2000-11-19 16:41:56
2108,34,2000-11-19 16:42:34
2109,1935,2000-11-20 18:11:42
2109,3755,2000-11-21 16:31:09
2111,1251,2002-03-02 15:59:15
2111,1265,2002-03-02 15:59:15
2111,1964,2002-03-02 15:59:15
2112,1393,2000-11-19 16:04:53
2112,2025,2000-11-19 16:05:13
2113,240,2000-11-19 15:52:12
2113,3,2000-11-19 15:52:39
2114,1345,2001-10-19 20:54:22
2114,3024,2001-10-19 20:54:46
2114,2315,2001-11-04 16:07:09
2115,337,2000-11-19 16:00:02
2115,260,2000-11-19 16:00:46
2115,858,2000-11-19 16:00:46
2116,640,2001-03-07 19:37:59
2116,1483,2001-03-07 19:37:59
2117,1269,2000-11-19 15:52:41
2117,1278,2000-11-19 15:52:41
2117,3035,2000-11-19 15:52:41
2118,1257,2000-11-21 21:41:30
2118,1261,2000-11-21 21:41:30
2118,1297,2000-11-21 21:41:30
2120,1665,2000-12-20 01:16:19
2120,2826,2001-02-13 01:33:03
2121,1207,2000-11-19 15:41:36
2121,1262,2000-11-19 15:41:36
2121,2300,2000-11-19 15:41:36
2122,1295,2002-11-21 16:44:11
2122,500,2002-11-21 16:45:33
2122,1208,2002-12-07 03:19:36
2123,691,2000-11-19 14:49:54
2123,1453,2000-11-19 14:49:54
2123,2558,2000-11-19 14:49:54
2124,1517,2000-11-19 17:27:32
2124,2683,2000-11-19 17:27:32
2124,1997,2000-11-19 17:28:46
2125,1416,2000-12-17 05:06:48
2125,1093,2000-12-17 05:07:08
2125,1088,2000-12-17 05:07:28
2126,2287,2000-11-19 14:47:36
2126,748,2000-11-19 14:48:34
2126,1240,2000-11-19 14:50:17
2128,480,2000-11-19 14:11:15
2128,661,2000-11-19 14:11:15
2130,611,2000-11-19 14:14:33
2130,1972,2000-11-19 14:15:16
2130,1976,2000-11-19 14:15:16
2133,3562,2000-11-19 14:03:53
2133,70,2000-11-19 14:04:07
2136,3555,2000-11-19 14:53:46
2136,3513,2000-11-19 14:56:05
2136,3354,2000-11-19 14:57:22
2137,3354,2000-11-19 13:50:44
2137,3745,2000-11-19 13:50:44
2137,3793,2000-11-19 13:50:44
2138,2322,2000-11-19 12:58:59
2138,327,2000-11-19 12:59:27
2139,902,2000-11-19 13:20:31
2139,105,2000-11-19 13:22:35
2139,955,2000-11-19 13:22:35
2140,1307,2000-11-19 13:51:39
2140,3868,2000-11-19 13:51:39
2140,1294,2000-11-19 13:54:04
2141,144,2000-11-19 12:27:00
2141,2454,2000-11-19 12:29:38
2143,1476,2000-11-21 07:55:23
2143,2700,2000-11-21 07:55:39
2143,1405,2000-11-21 07:56:30
2144,3081,2000-11-19 11:10:03
2144,2174,2000-11-19 11:11:49
2144,3608,2000-11-19 11:12:11
2148,785,2000-11-19 09:00:26
2148,1461,2000-11-19 09:00:57
2148,2335,2000-11-19 09:00:57
2149,858,2000-11-19 08:03:11
2149,3785,2000-11-19 08:03:11
2152,1258,2000-11-19 07:53:24
2152,1997,2000-11-19 07:53:38
2152,3499,2000-11-19 07:53:38
2153,2997,2002-04-09 23:13:49
2153,3897,2002-04-09 23:13:49
2153,1199,2002-04-09 23:14:21
2154,759,2000-11-19 07:43:48
2154,2366,2000-11-19 07:43:48
2154,913,2000-11-19 07:44:10
2155,842,2000-11-19 07:32:57
2155,1984,2000-11-19 07:32:57
2155,1992,2000-11-19 07:32:57
2158,3006,2000-11-19 07:26:38
2158,593,2000-11-19 07:26:51
2158,1594,2000-11-19 07:26:51
2159,912,2001-04-29 05:19:31
2159,913,2001-04-29 05:19:31
2159,1248,2001-04-29 05:19:31
2160,2997,2000-11-19 07:02:07
2160,2718,2000-11-19 07:02:39
2161,497,2000-11-19 07:34:02
2161,903,2000-11-19 07:34:20
2161,1945,2000-11-19 07:34:40
2162,372,2000-11-19 07:23:40
2162,2002,2000-11-19 07:23:40
2162,858,2000-11-20 03:48:10
2163,1747,2000-11-19 06:37:02
2163,333,2000-11-19 06:37:25
2165,104,2000-11-19 07:06:00
2165,3147,2000-11-19 07:14:02
2165,3148,2000-11-20 03:19:53
2166,2355,2000-11-19 06:52:27
2166,1073,2000-11-19 06:54:09
2169,1265,2000-11-19 05:22:19
2169,1517,2000-11-19 05:22:19
2169,1641,2000-11-19 05:22:49
2170,1286,2000-11-19 05:41:16
2170,2455,2000-11-19 05:41:16
2170,2470,2000-11-19 05:41:16
2171,1256,2000-11-19 05:37:54
2171,1537,2000-11-19 05:38:52
2171,2324,2000-11-19 05:38:52
2172,2193,2002-03-02 22:00:18
2172,1372,2002-03-02 22:01:14
2173,2688,2000-11-19 06:31:49
2173,1409,2000-11-19 06:32:23
2174,2340,2000-11-19 06:18:09
2174,1569,2000-11-19 06:18:51
2174,207,2000-11-19 06:19:18
2175,804,2000-11-19 06:01:03
2175,296,2000-11-19 22:47:36
2175,1912,2000-11-19 22:47:36
2176,1214,2002-12-08 19:22:39
2176,680,2003-02-15 00:15:09
2176,541,2003-02-15 00:16:42
2177,1537,2000-11-19 05:56:41
2177,3147,2000-11-19 05:56:41
2179,1398,2000-11-19 04:54:31
2179,3844,2000-11-19 04:55:05
2180,3213,2000-11-19 05:24:03
2180,1012,2000-11-19 05:25:00
2182,3578,2000-11-19 04:24:21
2182,3408,2000-11-19 04:24:37
2183,2396,2000-11-19 04:42:03
2183,2670,2000-11-19 04:42:03
2183,86,2000-11-19 04:43:53
2184,2395,2000-11-19 04:23:12
2184,2701,2000-11-19 04:23:52
2184,2702,2000-11-19 04:23:52
2185,110,2000-11-27 22:54:01
2185,1231,2000-11-27 22:54:01
2185,1266,2000-11-27 22:54:01
2186,1499,2000-11-19 04:54:21
2186,2450,2000-11-19 04:55:18
2187,835,2000-11-19 04:52:57
2187,2427,2000-11-19 04:52:57
2189,2693,2000-11-19 04:23:36
2189,2701,2000-11-19 04:23:36
2189,2987,2000-11-19 04:23:36
2190,2797,2002-09-29 23:13:16
2190,1962,2002-09-29 23:15:18
2190,1914,2002-09-29 23:15:39
2192,2616,2000-11-19 04:24:48
2192,1373,2000-11-19 04:25:09
2192,1378,2000-11-19 04:25:09
2193,3300,2001-02-10 04:39:42
2193,3617,2001-02-10 04:40:04
2193,2396,2001-02-10 04:40:17
2195,1429,2002-08-02 03:32:25
2195,3269,2002-08-02 03:36:02
2195,1689,2002-10-25 01:53:27
2196,2676,2000-11-19 03:59:03
2196,3623,2000-11-19 03:59:47
2196,2490,2000-11-19 04:00:42
2197,3510,2000-11-19 04:03:11
2197,3594,2000-11-19 04:03:22
2198,2470,2000-11-19 04:14:17
2198,1592,2000-11-19 04:14:33
2199,968,2000-11-19 04:10:04
2199,2502,2000-11-19 04:10:04
2201,1073,2000-11-19 03:57:01
2201,1374,2000-11-19 03:57:01
2201,2115,2000-11-19 03:58:00
2205,589,2000-11-19 04:06:40
2205,377,2000-11-19 04:06:55
2206,1608,2000-11-19 03:57:03
2206,500,2000-11-19 04:06:29
2206,2539,2000-11-19 04:06:29
2207,3450,2000-11-19 03:00:15
2207,70,2000-11-19 03:00:30
2207,3897,2000-11-19 03:05:04
2208,110,2000-12-09 22:39:19
2208,1673,2000-12-09 22:39:19
2208,1682,2000-12-09 22:39:19
2209,1188,2000-11-19 03:08:10
2209,1288,2000-11-19 03:08:10
2209,3083,2000-11-19 03:08:10
2210,3408,2002-02-21 02:34:37
2210,3952,2002-02-21 02:34:37
2210,3536,2002-02-21 02:35:25
2214,3865,2000-11-19 03:27:16
2214,2064,2000-11-19 03:28:47
2214,3859,2000-11-19 03:29:19
2215,1274,2000-11-19 03:23:57
2215,3203,2000-11-19 03:24:35
2218,930,2000-11-19 02:20:18
2218,1069,2000-11-19 02:20:18
2218,3334,2000-11-19 02:20:18
2219,605,2000-11-19 03:07:58
2219,1547,2000-11-19 03:09:25
2219,2112,2000-11-19 03:09:25
2220,3114,2000-11-19 02:16:40
2220,34,2000-11-19 02:17:21
2220,1278,2000-11-19 02:17:21
2221,1845,2000-11-19 03:05:35
2221,150,2000-11-19 03:06:15
2222,2803,2000-11-26 04:27:02
2222,3483,2000-11-26 04:32:20
2224,588,2000-11-19 01:54:06
2224,720,2000-11-19 01:54:06
2224,1023,2000-11-19 01:54:06
2225,673,2002-01-10 21:17:00
2225,3060,2002-01-10 21:18:47
2226,3253,2000-11-19 19:13:41
2226,380,2000-11-19 19:14:45
2227,480,2000-11-19 02:24:16
2227,3633,2000-11-19 02:24:16
2227,21,2000-11-19 02:25:03
2228,648,2000-11-19 01:38:16
2228,1372,2000-11-19 01:38:16
2228,1385,2000-11-19 01:38:16
2229,500,2000-11-19 01:42:19
2229,569,2000-11-19 01:43:44
2231,1171,2000-11-19 04:30:35
2231,1673,2000-11-19 04:30:35
2232,3755,2003-01-26 15:55:51
2232,3555,2003-01-26 15:56:29
2232,3785,2003-01-26 15:56:29
2233,2059,2000-11-19 02:13:47
2233,2236,2000-11-19 02:13:47
2233,1620,2000-11-19 02:14:08
2234,1608,2000-11-19 01:13:09
2234,2474,2000-11-19 01:13:09
2234,1834,2000-11-19 01:14:49
2235,1840,2000-11-19 06:29:49
2235,2236,2000-11-19 06:30:20
2235,2433,2000-11-19 06:30:34
2238,3100,2000-11-19 01:22:55
2238,508,2000-11-19 01:23:15
2239,1921,2002-07-28 00:45:02
2239,1371,2002-07-28 00:45:48
2239,2628,2002-07-28 00:45:48
2240,110,2000-11-19 02:07:27
2240,2858,2000-11-19 02:07:27
2240,1035,2000-11-19 02:07:57
2241,2017,2000-11-19 01:24:10
2241,2049,2000-11-19 01:24:10
2241,2135,2000-11-19 01:24:10
2243,3873,2000-11-19 01:22:02
2243,1094,2000-11-19 01:26:47
2243,1136,2000-11-19 01:26:47
2245,3316,2000-11-19 01:12:02
2245,3597,2000-11-19 01:12:02
2246,1293,2002-03-02 04:10:17
2246,2248,2002-03-02 04:10:17
2246,953,2002-03-02 04:10:34
2247,2393,2002-10-13 02:09:54
2247,199,2002-10-27 12:35:18
2247,1014,2002-10-27 12:35:49
2248,898,2000-11-19 01:15:33
2248,3362,2000-11-19 01:15:34
2249,2539,2000-11-19 01:23:27
2249,1021,2000-11-19 01:23:58
2252,2072,2000-11-19 00:45:28
2252,2572,2000-11-19 00:45:29
2253,10,2000-11-19 00:36:01
2253,648,2000-11-19 00:36:01
2254,89,2000-11-19 00:47:56
2254,349,2000-11-19 00:47:56
2255,1188,2000-12-07 03:02:16
2255,1259,2000-12-07 03:02:16
2255,2797,2000-12-07 03:02:16
2256,10,2000-11-18 23:47:25
2256,158,2000-11-18 23:47:25
2256,434,2000-11-18 23:47:25
2257,1197,2000-11-18 23:39:57
2257,1393,2000-11-18 23:39:57
2257,151,2000-11-18 23:40:56
2258,558,2001-02-18 06:59:43
2258,3466,2001-02-18 06:59:43
2259,596,2000-11-19 00:11:19
2259,2067,2000-11-19 00:11:19
2259,456,2000-11-19 00:12:03
2260,3253,2000-11-18 22:16:27
2260,11,2000-11-18 22:16:45
2260,1923,2000-11-18 22:17:22
2261,3114,2000-11-18 22:08:45
2261,86,2000-11-18 22:09:38
2262,1777,2000-11-18 21:59:34
2262,2819,2000-11-18 22:01:05
2262,593,2000-11-18 22:01:37
2263,2469,2000-11-18 22:15:50
2263,471,2000-11-18 22:16:02
2264,969,2000-11-18 22:18:21
2264,589,2000-11-18 22:18:49
2264,1610,2000-11-18 22:19:08
2265,2950,2000-11-19 17:13:06
2265,160,2000-11-19 17:13:33
2266,2291,2000-11-18 20:39:20
2266,2359,2000-11-18 20:39:20
2266,350,2000-11-18 20:39:59
2268,1689,2000-11-18 20:08:20
2268,3175,2000-11-18 20:08:20
2268,2574,2000-11-18 20:08:45
2269,2355,2001-02-11 15:18:00
2269,2369,2001-02-11 15:18:00
2270,10,2003-01-20 02:57:31
2270,3639,2003-01-20 02:57:31
2270,1722,2003-01-20 02:58:08
2271,903,2001-12-30 19:43:51
2271,1256,2001-12-30 19:43:51
2272,2332,2001-12-29 14:19:36
2272,3949,2002-06-24 02:03:06
2273,2716,2000-11-18 17:51:55
2273,2995,2000-11-18 17:51:55
2273,2762,2000-11-18 17:53:13
2274,750,2000-11-18 16:34:28
2274,1196,2000-11-18 16:34:28
2274,924,2000-11-18 16:34:47
2275,2763,2000-11-18 16:27:30
2275,2987,2000-11-18 16:27:30
2276,22,2001-01-06 20:03:22
2276,592,2001-01-06 20:03:22
2276,999,2001-01-06 20:03:22
2277,2355,2000-11-18 15:42:58
2277,3255,2000-11-18 15:42:58
2277,2961,2000-11-18 15:44:14
2278,2670,2000-11-18 22:59:57
2278,2701,2000-11-18 23:01:02
2280,1643,2000-11-20 04:03:16
2280,2437,2000-11-20 04:03:16
2280,3060,2000-11-20 04:03:16
2281,1196,2000-11-18 12:57:45
2281,899,2000-11-18 12:58:14
2281,969,2000-11-18 12:58:14
2282,3317,2001-02-23 03:39:36
2282,3155,2001-08-19 21:18:20
2283,2396,2000-11-18 07:36:06
2283,2762,2000-11-18 07:36:06
2285,1704,2000-11-18 04:40:55
2285,2841,2000-11-18 04:40:55
2285,2858,2000-11-18 04:41:10
2286,3450,2000-11-18 04:46:31
2286,70,2000-11-18 04:48:20
2286,370,2000-11-18 04:48:20
2287,161,2000-11-18 04:00:17
2287,647,2000-11-18 04:00:17
2287,1263,2000-11-18 04:00:17
2289,858,2000-11-18 03:22:11
2289,3247,2000-11-18 03:25:06
2290,2890,2000-11-18 04:50:39
2290,36,2000-11-18 04:51:12
2290,2268,2000-11-18 04:51:12
2291,169,2000-11-18 02:48:28
2291,2421,2000-11-18 02:48:28
2292,1252,2000-11-18 02:29:05
2292,1617,2000-11-18 02:29:05
2292,608,2000-11-18 02:33:18
2293,2401,2000-11-18 01:44:53
2293,368,2000-11-18 01:45:42
2293,383,2000-11-18 01:45:42
2294,1246,2000-11-18 00:45:46
2294,3155,2000-11-18 00:45:46
2294,3723,2000-11-18 00:45:46
2295,588,2000-11-18 00:50:56
2295,1032,2000-11-18 00:50:56
2295,1214,2000-11-18 00:50:56
2297,914,2000-11-17 23:31:43
2297,3552,2000-11-17 23:32:08
2298,70,2000-11-17 22:29:02
2298,1544,2000-11-17 22:29:22
2300,458,2000-11-17 22:08:17
2300,432,2000-11-17 22:08:49
2301,1173,2000-11-17 21:14:48
2301,2262,2000-11-17 21:14:48
2301,3423,2000-11-17 21:15:12
2302,2762,2000-11-17 23:21:50
2302,3471,2000-11-17 23:21:50
2303,3005,2001-01-19 01:08:48
2303,1120,2001-01-24 22:15:33
2303,1466,2001-01-24 22:16:10
2304,2539,2000-11-21 00:55:28
2304,2717,2000-11-21 01:05:48
2307,785,2000-12-15 15:09:47
2307,2987,2000-12-15 15:13:40
2308,2,2000-11-17 19:27:10
2308,788,2000-11-17 19:27:10
2308,2054,2000-11-17 19:27:10
2309,1271,2000-11-17 19:20:55
2309,3252,2000-11-17 19:20:55
2309,281,2000-11-17 19:21:46
2310,3798,2001-02-21 00:08:29
2310,3287,2001-02-21 00:10:34
2311,3148,2000-11-17 18:04:29
2311,524,2000-11-17 18:05:16
2312,2408,2000-11-17 17:59:11
2312,3937,2000-11-17 17:59:11
2316,3911,2002-11-29 22:32:07
2316,3301,2002-11-29 22:33:06
2316,3948,2002-11-29 22:33:49
2317,2907,2000-11-17 21:55:29
2317,2961,2000-11-17 21:55:29
2317,3176,2000-11-17 21:55:29
2319,2243,2000-11-17 15:54:39
2319,3148,2000-11-17 15:55:47
2319,3408,2000-11-17 15:55:47
2321,2431,2001-08-16 02:31:13
2321,3623,2001-08-16 02:34:18
2321,3408,2001-08-19 18:32:56
2322,2501,2000-11-17 12:49:03
2322,62,2000-11-17 12:49:31
2322,105,2000-11-17 12:49:31
2324,307,2000-11-17 04:29:14
2324,800,2000-11-17 04:30:06
2324,1674,2000-11-17 04:30:06
2325,2686,2000-11-17 04:23:55
2325,2692,2000-11-17 04:23:55
2326,3624,2000-11-17 04:02:23
2326,3298,2000-11-17 04:03:19
2326,3948,2000-11-17 04:03:19
2328,1327,2000-11-17 03:30:38
2328,3930,2000-11-17 03:30:38
2328,1986,2000-11-17 03:31:03
2329,943,2000-11-17 03:14:07
2329,1936,2000-11-17 03:14:07
2331,1198,2000-12-15 22:22:52
2331,1193,2000-12-15 22:23:27
2331,1225,2000-12-15 22:23:27
2332,3350,2001-11-12 01:54:29
2332,3467,2001-11-12 01:54:29
2332,3095,2001-11-12 01:54:48
2334,2263,2000-11-17 04:00:24
2334,2396,2000-11-17 04:01:19
2334,3099,2000-11-17 04:01:19
2335,1198,2000-11-17 01:38:44
2335,1254,2000-11-17 01:38:44
2336,1266,2000-11-17 01:06:17
2336,2401,2000-11-17 01:06:43
2336,2922,2000-11-17 01:06:43
2337,648,2000-11-17 01:16:33
2337,786,2000-11-17 01:17:15
2338,1267,2000-11-17 03:00:36
2338,928,2000-11-17 03:01:05
2338,930,2000-11-17 03:01:33
2339,1393,2000-11-17 00:48:55
2339,933,2000-11-17 00:49:24
2339,1088,2000-11-17 00:49:24
2340,1231,2000-11-18 00:26:52
