userId,movieId,ts,uid,iid
1720,1997,2000-11-20 07:38:50,1323,1114
1720,3671,2000-11-20 07:38:50,1323,2071
1722,1372,2000-11-20 08:14:50,1324,803
1722,1653,2000-11-20 08:14:50,1324,946
1722,2527,2000-11-20 08:14:50,1324,1442
1723,2688,2001-03-04 20:37:07,1325,1527
1723,2013,2001-03-04 20:39:07,1325,1127
1724,1246,2000-12-10 10:38:39,1326,711
1724,42,2000-12-10 10:38:59,1326,34
1724,2710,2000-12-10 10:39:28,1326,1542
1725,1266,2000-11-20 07:57:25,1327,731
1725,1198,2000-11-20 07:59:34,1327,667
1727,3653,2000-11-21 06:12:50,1328,2066
1727,363,2000-11-21 06:13:41,1328,227
1727,206,2000-11-21 06:14:37,1328,129
1728,1333,2000-11-20 07:31:56,1329,777
1728,2716,2000-11-20 07:32:44,1329,1547
1728,1270,2001-10-17 07:00:27,1329,735
1730,891,2000-11-20 07:20:49,1330,477
1730,1969,2000-11-20 07:20:49,1330,1099
1731,246,2000-11-20 07:55:13,1331,153
1731,247,2000-11-20 07:58:01,1331,154
1731,152,2000-11-20 07:59:46,1331,95
1732,1127,2000-11-20 07:33:37,1332,635
1732,2188,2000-11-20 07:33:37,1332,1248
1732,2572,2000-11-20 07:33:37,1332,1468
1733,3649,2003-01-16 06:29:58,1333,2065
1733,1754,2003-01-29 00:11:34,1333,991
1733,2511,2003-01-31 05:28:26,1333,1431
1734,300,2000-11-20 07:32:52,1334,183
1734,971,2000-11-20 07:32:52,1334,543
1734,1962,2000-11-20 07:33:43,1334,1092
1735,216,2000-11-20 07:25:26,1335,135
1735,344,2000-11-20 07:25:26,1335,214
1735,725,2000-11-20 07:25:26,1335,411
1736,924,2000-11-20 07:46:24,1336,504
1736,3534,2000-11-20 07:47:19,1336,2002
1738,2672,2000-11-20 08:05:09,1337,1519
1738,3114,2000-11-20 08:05:09,1337,1780
1738,3176,2000-11-20 08:05:09,1337,1816
1739,50,2002-10-06 04:26:18,1338,40
1739,1203,2002-10-06 04:26:18,1338,672
1739,1233,2002-10-06 04:26:18,1338,701
1740,480,2000-11-20 07:34:58,1339,291
1740,2454,2000-11-20 07:34:58,1339,1403
1740,3927,2000-11-20 07:34:58,1339,2218
1741,417,2000-11-20 09:24:04,1340,254
1741,900,2000-11-20 09:24:04,1340,481
1741,1554,2000-11-20 09:24:04,1340,892
1742,377,2000-11-20 07:09:06,1341,237
1742,480,2000-11-20 07:09:06,1341,291
1742,589,2000-11-20 07:09:06,1341,353
1743,1340,2000-11-29 22:23:12,1342,781
1743,2648,2000-11-29 22:23:12,1342,1506
1743,1333,2000-11-29 22:24:10,1342,777
1744,144,2000-11-20 07:54:41,1343,89
1744,2001,2000-11-20 07:54:41,1343,1117
1744,11,2000-11-20 07:55:29,1343,9
1745,2672,2000-11-20 07:56:59,1344,1519
1745,2763,2000-11-20 07:56:59,1344,1579
1745,3176,2000-11-20 07:56:59,1344,1816
1746,1392,2000-11-22 00:51:32,1345,820
1746,223,2000-11-22 00:52:02,1345,138
1746,1078,2000-11-22 00:52:02,1345,603
1748,733,2003-01-21 10:54:39,1346,413
1748,2094,2003-01-21 10:54:40,1346,1183
1748,3713,2003-01-24 23:20:49,1346,2096
1751,1580,2000-11-20 06:41:55,1347,899
1751,3624,2000-11-20 06:41:55,1347,2054
1752,1263,2001-07-21 07:01:47,1348,728
1752,1289,2001-07-21 07:01:47,1348,754
1752,1299,2001-07-21 07:01:47,1348,764
1753,1090,2000-11-20 07:37:25,1349,614
1753,1288,2000-11-20 07:37:25,1349,753
1756,2987,2000-11-20 06:44:13,1350,1704
1756,3565,2000-11-20 06:44:13,1350,2022
1756,3071,2000-11-20 06:45:54,1350,1752
1758,1296,2000-11-22 00:57:43,1351,761
1758,1639,2000-11-22 00:57:43,1351,937
1758,320,2000-11-23 04:22:44,1351,198
1759,648,2000-12-13 06:41:16,1352,380
1759,3753,2000-12-13 06:41:16,1352,2121
1759,3536,2000-12-13 06:43:57,1352,2004
1762,1639,2000-11-20 06:43:07,1353,937
1762,1358,2000-11-20 06:46:58,1353,795
1763,1220,2000-11-20 06:35:52,1354,689
1763,3671,2000-11-20 06:35:52,1354,2071
1763,1257,2000-11-20 06:36:49,1354,722
1764,63,2000-11-20 08:45:50,1355,47
1764,1390,2000-11-20 08:45:50,1355,818
1764,2027,2000-11-20 08:45:50,1355,1139
1765,2456,2000-11-20 08:11:33,1356,1405
1765,1969,2000-11-20 08:12:41,1356,1099
1766,144,2000-11-20 06:30:17,1357,89
1766,524,2000-11-20 06:30:17,1357,317
1766,3512,2000-11-20 06:31:41,1357,1989
1767,1258,2001-07-03 18:02:16,1358,723
1767,2640,2001-07-03 18:03:46,1358,1500
1767,2347,2001-07-03 18:04:47,1358,1332
1771,1580,2000-11-20 06:19:26,1359,899
1771,2140,2000-11-20 06:19:26,1359,1219
1771,3702,2000-11-20 06:19:26,1359,2087
1773,493,2000-11-20 06:38:17,1360,298
1773,3255,2000-11-20 06:38:18,1360,1858
1773,3408,2000-11-20 06:39:39,1360,1928
1775,1061,2000-11-20 07:49:33,1361,596
1775,3476,2000-11-20 07:51:50,1361,1966
1775,1387,2000-11-20 07:53:47,1361,815
1776,1676,2002-09-22 03:55:17,1362,956
1776,1032,2002-09-22 04:00:27,1362,581
1777,750,2000-11-20 06:48:48,1363,422
1777,924,2000-11-20 06:49:44,1363,504
1777,1219,2000-11-20 06:49:44,1363,688
1778,597,2002-05-12 12:44:00,1364,360
1778,706,2002-09-20 09:55:16,1364,401
1778,1101,2002-09-20 09:57:11,1364,624
1781,258,2000-11-20 06:24:43,1365,160
1781,1126,2000-11-20 06:24:43,1365,634
1782,3081,2000-11-20 06:28:55,1366,1759
1782,2070,2000-11-20 06:29:55,1366,1164
1782,3176,2000-11-20 06:29:55,1366,1816
1783,1060,2000-11-20 06:13:40,1367,595
1783,1393,2000-11-20 06:18:11,1367,821
1784,110,2000-11-20 06:11:13,1368,76
1784,527,2000-11-20 06:11:13,1368,318
1784,593,2000-11-20 06:11:13,1368,356
1786,1259,2000-11-28 05:08:08,1369,724
1786,1269,2000-11-28 05:08:08,1369,734
1786,2291,2000-11-28 05:09:32,1369,1297
1787,541,2000-11-20 06:25:09,1370,327
1787,1252,2000-11-20 06:25:09,1370,717
1787,1617,2000-11-20 06:25:09,1370,926
1789,50,2000-12-23 16:03:45,1371,40
1789,3897,2001-06-05 21:15:34,1371,2199
1789,3949,2001-06-05 21:15:34,1371,2229
1790,2022,2000-11-20 08:29:25,1372,1136
1790,2273,2000-11-20 08:29:25,1372,1286
1791,198,2000-11-20 23:00:01,1373,124
1791,367,2000-11-20 23:00:30,1373,230
1791,2616,2000-11-20 23:00:30,1373,1489
1792,608,2000-11-20 06:21:53,1374,366
1792,653,2000-11-20 06:21:53,1374,382
1795,260,2000-11-20 06:13:44,1375,161
1795,1196,2000-11-20 06:13:44,1375,665
1795,1200,2000-11-20 06:13:44,1375,669
1796,914,2000-11-20 06:27:09,1376,494
1796,1947,2000-11-20 06:27:09,1376,1077
1796,3199,2000-11-20 06:27:09,1376,1833
1797,914,2000-11-20 06:30:44,1377,494
1797,1094,2000-11-20 06:31:43,1377,618
1799,3183,2000-11-20 07:21:04,1378,1823
1799,3951,2000-11-20 07:31:51,1378,2231
1800,595,2001-02-02 23:59:51,1379,358
1800,2078,2001-02-02 23:59:51,1379,1169
1800,2080,2001-02-02 23:59:51,1379,1170
1801,1327,2000-11-20 05:38:55,1380,774
1801,266,2000-11-20 05:39:48,1380,165
1802,2617,2000-11-20 22:29:55,1381,1490
1802,1200,2000-11-20 22:30:47,1381,669
1803,2424,2000-11-20 08:07:54,1382,1387
1803,3263,2000-11-20 08:07:54,1382,1866
1803,785,2000-11-20 08:08:39,1382,436
1804,527,2000-12-07 04:42:47,1383,318
1804,912,2000-12-07 04:42:58,1383,492
1804,593,2000-12-07 04:45:12,1383,356
1805,3033,2000-11-21 20:26:17,1384,1731
1805,504,2000-11-21 20:26:32,1384,305
1805,1247,2000-11-21 20:26:59,1384,712
1806,168,2000-12-20 06:42:18,1385,109
1806,1552,2000-12-20 06:42:18,1385,891
1806,2699,2000-12-20 06:42:18,1385,1535
1807,2161,2000-11-20 17:44:04,1386,1234
1807,316,2000-11-20 17:44:25,1386,194
1808,112,2000-11-20 05:39:57,1387,78
1808,1049,2000-11-20 05:39:57,1387,591
1809,2840,2000-11-20 05:46:58,1388,1616
1809,3081,2000-11-20 05:46:58,1388,1759
1810,451,2000-11-20 05:43:13,1389,273
1810,1627,2000-11-20 05:43:13,1389,932
1811,2396,2000-11-22 05:45:57,1390,1364
1811,2670,2000-11-22 05:45:57,1390,1517
1811,2762,2000-11-22 05:45:57,1390,1578
1812,1544,2002-09-16 21:23:48,1391,887
1812,3702,2002-09-30 16:18:26,1391,2087
1812,3703,2002-09-30 16:18:26,1391,2088
1813,1188,2000-11-29 04:05:38,1392,659
1813,2621,2000-11-29 04:05:38,1392,1492
1814,480,2000-11-20 05:39:14,1393,291
1814,3300,2000-11-20 05:39:14,1393,1886
1816,293,2000-11-20 07:42:15,1394,179
1816,1674,2000-11-20 07:42:15,1394,955
1816,2080,2000-11-20 07:42:46,1394,1170
1817,924,2000-11-20 07:01:21,1395,504
1817,1127,2000-11-20 07:02:46,1395,635
1817,2529,2000-11-20 07:02:46,1395,1444
1819,788,2000-11-20 05:47:13,1396,438
1819,2100,2000-11-20 05:47:13,1396,1187
1820,1704,2000-11-20 06:59:10,1397,971
1820,2028,2000-11-20 06:59:10,1397,1140
1821,2211,2000-11-20 05:41:14,1398,1258
1821,2219,2000-11-20 05:43:19,1398,1260
1821,923,2000-11-20 05:51:48,1398,503
1822,2858,2000-11-20 05:42:08,1399,1625
1822,265,2000-11-20 05:43:08,1399,164
1822,296,2000-11-20 05:43:08,1399,180
1823,34,2000-11-20 05:29:58,1400,27
1823,539,2000-11-20 05:32:15,1400,325
1825,685,2000-11-28 06:57:57,1401,393
1825,2268,2000-11-28 06:57:57,1401,1284
1825,595,2000-11-28 06:58:16,1401,358
1826,1136,2000-11-20 05:31:03,1402,642
1826,1269,2000-11-20 05:31:51,1402,734
1826,1394,2000-11-20 05:31:51,1402,822
1829,319,2000-11-20 05:42:54,1403,197
1829,593,2000-11-20 05:42:54,1403,356
1830,480,2000-11-20 05:33:10,1404,291
1830,733,2000-11-20 05:33:10,1404,413
1830,1370,2000-11-20 05:33:10,1404,801
1831,608,2000-11-20 06:51:50,1405,366
1831,741,2000-11-20 06:51:50,1405,417
1831,1639,2000-11-20 06:51:50,1405,937
1832,1613,2000-11-20 05:35:17,1406,922
1832,341,2000-11-20 05:35:58,1406,212
1832,3105,2000-11-20 05:35:58,1406,1775
1834,968,2002-11-24 23:14:57,1407,540
1834,2574,2002-11-24 23:14:57,1407,1469
1834,3219,2002-11-24 23:14:57,1407,1843
1835,1298,2000-11-22 08:40:34,1408,763
1835,661,2000-11-22 08:40:48,1408,383
1835,3142,2000-11-22 08:41:09,1408,1796
1836,454,2000-11-21 17:49:54,1409,275
1836,3176,2000-11-21 17:49:54,1409,1816
1836,1466,2000-12-07 16:49:51,1409,860
1837,924,2002-01-15 13:44:39,1410,504
1837,1964,2002-01-15 13:44:53,1410,1094
1838,3298,2000-11-20 05:22:01,1411,1884
1838,3534,2000-11-20 05:23:06,1411,2002
1838,3355,2000-11-20 05:24:01,1411,1905
1839,2391,2000-12-21 05:21:59,1412,1359
1839,1918,2000-12-21 05:23:15,1412,1058
1839,2000,2000-12-21 05:23:15,1412,1116
1840,913,2000-11-20 05:42:00,1413,493
1840,1252,2000-11-20 05:42:00,1413,717
1840,1267,2000-11-20 05:42:00,1413,732
1843,1073,2000-11-21 05:51:39,1414,601
1843,1955,2000-11-21 05:51:39,1414,1085
1844,3510,2000-11-20 05:22:07,1415,1988
1844,3578,2000-11-20 05:22:07,1415,2029
1844,3298,2000-11-20 05:22:48,1415,1884
1845,567,2000-11-20 09:29:01,1416,340
1845,306,2000-11-20 09:29:50,1416,188
1845,1284,2000-11-20 09:30:22,1416,749
1846,2174,2000-11-20 05:23:50,1417,1242
1846,3210,2000-11-20 05:23:50,1417,1839
1846,3527,2000-11-20 05:23:50,1417,2000
1847,1635,2000-11-20 05:22:37,1418,936
1847,2333,2000-11-20 05:22:37,1418,1322
1847,2908,2000-11-20 05:22:37,1418,1657
1848,1673,2000-11-20 05:07:26,1419,954
1848,2455,2000-11-20 05:07:26,1419,1404
1848,2454,2000-11-20 05:08:14,1419,1403
1849,2058,2000-11-20 04:58:00,1420,1157
1849,1527,2000-11-20 04:59:02,1420,883
1850,1127,2000-11-20 05:28:08,1421,635
1850,1584,2000-11-20 05:28:08,1421,901
1850,2571,2000-11-20 05:28:08,1421,1467
1852,1580,2000-11-20 05:13:55,1422,899
1852,1676,2000-11-20 05:13:55,1422,956
1853,1405,2000-11-23 22:54:54,1423,829
1853,2407,2000-11-23 22:54:54,1423,1374
1853,2683,2000-11-23 22:55:37,1423,1524
1854,1136,2002-08-05 00:42:09,1424,642
1854,1206,2002-08-05 00:42:09,1424,675
1854,1214,2002-08-05 00:42:09,1424,683
1855,1544,2000-11-21 05:51:49,1425,887
1855,1432,2000-11-21 05:52:29,1425,844
1856,593,2000-11-20 05:42:04,1426,356
1856,903,2000-11-20 05:42:04,1426,484
1856,2204,2000-11-20 05:42:05,1426,1253
1857,1667,2000-11-20 04:54:15,1427,952
1857,1580,2000-11-20 04:55:11,1427,899
1858,296,2000-11-20 20:15:20,1428,180
1858,3578,2000-12-16 05:21:20,1428,2029
1858,3751,2000-12-16 05:21:20,1428,2119
1861,2052,2001-06-11 03:56:53,1429,1154
1861,923,2001-11-02 06:38:55,1429,503
1861,3551,2001-11-02 06:38:55,1429,2013
1862,2858,2000-11-20 04:54:42,1430,1625
1862,745,2000-11-20 04:55:44,1430,419
1863,3114,2000-11-20 05:26:42,1431,1780
1863,3683,2000-11-20 05:26:42,1431,2076
1863,3948,2001-01-10 06:15:55,1431,2228
1864,3910,2000-11-20 04:44:42,1432,2207
1864,3911,2000-11-20 04:44:42,1432,2208
1864,3897,2000-11-20 04:45:16,1432,2199
1866,910,2001-06-07 19:07:22,1433,490
1866,3798,2001-06-07 19:09:12,1433,2147
1866,1721,2001-06-07 19:11:19,1433,976
1867,911,2000-11-20 04:51:19,1434,491
1867,3451,2000-11-20 04:52:54,1434,1954
1868,1269,2000-11-20 04:50:22,1435,734
1868,906,2000-11-20 04:51:07,1435,487
1869,1947,2000-11-20 04:57:25,1436,1077
1869,2160,2000-11-20 04:57:25,1436,1233
1869,3363,2000-11-20 04:59:52,1436,1912
1870,2081,2000-11-20 05:43:11,1437,1171
1870,2352,2000-11-20 05:43:11,1437,1335
1871,497,2000-11-20 04:39:55,1438,301
1871,1641,2000-11-20 04:39:55,1438,939
1871,1923,2000-11-20 04:40:20,1438,1063
1872,1256,2000-11-20 04:18:56,1439,721
1872,910,2000-11-20 04:19:24,1439,490
1873,1835,2000-12-24 20:06:31,1440,1020
1873,237,2000-12-26 06:34:25,1440,148
1873,3618,2000-12-29 04:15:10,1440,2052
1874,1945,2000-11-20 05:18:18,1441,1076
1874,2391,2000-11-20 05:21:13,1441,1359
1874,2194,2000-11-20 05:23:41,1441,1250
1875,1220,2000-12-02 15:07:00,1442,689
1875,938,2000-12-02 15:07:42,1442,518
1875,1081,2000-12-02 15:07:42,1442,606
1876,858,2000-11-20 04:11:36,1443,467
1876,1196,2000-11-20 04:11:36,1443,665
1876,1221,2000-11-20 04:11:36,1443,690
1879,1200,2001-01-19 15:36:55,1444,669
1879,1222,2001-01-19 15:36:55,1444,691
1879,1291,2001-01-19 15:37:18,1444,756
1880,3930,2000-11-28 04:18:03,1445,2221
1880,2087,2000-11-28 04:18:35,1445,1177
1880,2454,2000-11-28 04:18:35,1445,1403
1881,784,2000-11-20 04:21:20,1446,435
1881,19,2000-11-20 04:21:44,1446,16
1881,344,2000-11-20 04:21:54,1446,214
1882,3317,2001-04-12 05:21:46,1447,1892
1882,3897,2001-04-16 05:21:07,1447,2199
1882,318,2001-04-16 05:21:32,1447,196
1883,783,2000-11-22 07:20:39,1448,434
1883,1688,2000-11-22 07:20:39,1448,962
1884,300,2001-03-05 23:30:27,1449,183
1884,1960,2001-03-05 23:30:27,1449,1090
1884,2313,2001-03-05 23:30:27,1449,1308
1885,2081,2000-11-20 03:59:48,1450,1171
1885,2085,2000-11-20 03:59:48,1450,1175
1885,2102,2000-11-20 03:59:48,1450,1188
1886,3952,2000-11-20 04:06:23,1451,2232
1886,527,2000-11-20 04:07:45,1451,318
1886,1233,2000-11-20 04:08:13,1451,701
1887,2001,2000-11-20 04:54:06,1452,1117
1887,2985,2000-11-20 04:54:06,1452,1702
1889,1479,2001-05-05 19:22:15,1453,865
1889,3444,2001-05-05 19:22:37,1453,1949
1890,3578,2001-02-19 23:46:24,1454,2029
1890,3173,2001-02-19 23:47:00,1454,1813
1890,2571,2001-02-20 04:49:41,1454,1467
1891,3173,2000-11-20 05:26:33,1455,1813
1891,3327,2000-11-20 05:26:33,1455,1898
1892,1077,2000-11-20 03:47:51,1456,602
1892,1193,2000-11-20 03:47:51,1456,664
1892,1208,2000-11-20 03:47:51,1456,677
1893,3298,2000-11-20 03:57:21,1457,1884
1893,3594,2000-11-20 03:57:21,1457,2035
1893,3720,2000-11-20 03:57:21,1457,2100
1894,249,2000-11-20 04:41:22,1458,156
1894,105,2000-11-20 04:42:37,1458,74
1894,3045,2000-11-20 04:44:03,1458,1739
1895,908,2000-11-20 04:56:30,1459,488
1895,919,2000-11-20 04:56:30,1459,499
1895,1084,2000-11-20 04:58:20,1459,609
1896,954,2000-11-26 21:12:08,1460,532
1896,1197,2000-11-26 21:12:08,1460,666
1896,1263,2000-11-26 21:12:08,1460,728
1898,2686,2000-11-20 05:42:57,1461,1525
1898,589,2000-11-20 05:43:48,1461,353
1898,3114,2000-11-20 05:43:48,1461,1780
1899,866,2001-01-19 22:25:57,1462,469
1899,1301,2001-01-19 22:29:51,1462,766
1899,1066,2001-01-19 22:33:27,1462,598
1900,2840,2000-11-20 03:48:25,1463,1616
1900,86,2000-11-20 03:49:08,1463,62
1901,3037,2000-11-20 05:34:32,1464,1734
1901,2921,2000-11-20 05:35:21,1464,1666
1901,3201,2000-11-20 05:35:21,1464,1835
1902,1892,2000-12-04 03:15:19,1465,1043
1902,832,2000-12-04 03:15:50,1465,452
1903,1283,2000-11-20 04:54:02,1466,748
1903,3671,2000-11-20 04:55:30,1466,2071
1903,3681,2000-11-20 04:55:30,1466,2074
1904,1268,2000-11-20 23:09:55,1467,733
1904,3246,2000-11-20 23:10:15,1467,1850
1904,628,2000-11-20 23:10:39,1467,374
1905,950,2000-11-20 03:50:03,1468,528
1905,1084,2000-11-20 03:50:03,1468,609
1905,1296,2000-11-20 03:50:03,1468,761
1906,1259,2000-11-20 03:29:43,1469,724
1906,1035,2000-11-20 03:30:59,1469,584
1906,1580,2000-11-20 03:30:59,1469,899
1907,1104,2000-11-20 03:41:14,1470,626
1907,1267,2000-11-20 03:41:14,1470,732
1907,1927,2000-11-20 03:41:14,1470,1065
1908,1428,2000-11-23 04:01:03,1471,842
1908,3405,2000-11-23 04:01:03,1471,1926
1908,1225,2000-11-23 04:02:55,1471,694
1909,1617,2000-11-20 03:48:10,1472,926
1909,6,2000-11-20 03:48:41,1472,4
1909,866,2000-11-20 03:48:41,1472,469
1910,3285,2000-11-20 04:47:58,1473,1879
1910,3908,2000-11-20 04:48:19,1473,2205
1911,2331,2000-11-21 19:55:44,1474,1320
1911,1,2000-11-21 19:56:42,1474,0
1913,34,2000-11-20 03:58:25,1475,27
1913,919,2000-11-20 03:58:25,1475,499
1913,1073,2000-11-20 03:58:25,1475,601
1914,1265,2000-11-20 03:48:20,1476,730
1914,2395,2000-11-20 03:48:20,1476,1363
1915,2399,2000-11-20 04:15:27,1477,1366
1915,989,2000-11-20 04:17:47,1477,552
1915,1220,2000-11-20 04:17:47,1477,689
1916,769,2000-11-20 04:59:49,1478,429
1916,785,2000-11-20 04:59:49,1478,436
1917,1573,2000-12-10 04:23:34,1479,898
1917,3578,2000-12-10 04:24:15,1479,2029
1919,891,2000-11-20 03:45:24,1480,477
1919,1992,2000-11-20 03:45:24,1480,1111
1920,3366,2000-11-25 05:34:05,1481,1914
1920,647,2000-11-25 05:34:45,1481,379
1920,3628,2000-11-25 05:34:45,1481,2056
1921,577,2000-11-20 04:12:26,1482,345
1921,1499,2000-11-20 04:12:26,1482,874
1922,1499,2000-11-29 14:52:45,1483,874
1922,2607,2000-12-29 06:59:28,1483,1484
1922,3160,2000-12-30 07:46:23,1483,1808
1923,3793,2000-11-20 03:34:11,1484,2144
1923,3826,2000-11-20 03:34:11,1484,2162
1925,81,2002-07-06 15:06:10,1485,57
1925,105,2002-07-06 15:06:37,1485,74
1925,2266,2002-07-06 15:09:44,1485,1282
1926,2033,2000-11-21 02:53:54,1486,1141
1926,3615,2000-11-21 02:53:54,1486,2049
1926,2810,2000-11-21 02:55:18,1486,1604
1927,3,2000-11-20 03:12:20,1487,2
1927,1212,2000-11-20 03:18:41,1487,681
1928,628,2000-12-09 22:38:08,1488,374
1928,300,2000-12-09 22:38:45,1488,183
1928,1343,2000-12-09 22:39:03,1488,783
1929,2336,2000-11-20 03:15:27,1489,1325
1929,2599,2000-11-20 03:15:27,1489,1480
1930,987,2001-08-05 19:31:42,1490,550
1930,1289,2001-08-05 20:55:16,1490,754
1930,3545,2001-08-05 20:59:26,1490,2009
1931,2,2000-11-20 03:38:25,1491,1
1931,2093,2000-11-20 03:38:25,1491,1182
1933,266,2000-11-20 03:52:29,1492,165
1933,804,2000-11-20 03:52:29,1492,445
1936,266,2000-11-20 06:58:13,1493,165
1936,3173,2000-11-20 06:59:05,1493,1813
1936,306,2000-11-20 07:05:09,1493,188
1937,45,2000-11-22 19:41:27,1494,36
1937,3174,2000-11-22 19:41:27,1494,1814
1939,800,2000-11-20 05:58:47,1495,441
1939,2076,2000-11-20 05:58:47,1495,1167
1939,492,2000-11-20 06:00:08,1495,297
1940,590,2000-11-20 04:30:09,1496,354
1940,1266,2000-11-20 04:30:09,1496,731
1940,2922,2000-11-20 04:31:01,1496,1667
1941,2651,2002-09-01 23:04:23,1497,1507
1941,2660,2002-09-01 23:06:12,1497,1510
1943,3869,2002-09-22 17:24:11,1498,2186
1943,2085,2002-12-10 01:23:26,1498,1175
1943,2137,2002-12-10 01:23:26,1498,1216
1946,2779,2003-01-22 06:20:17,1499,1586
1946,112,2003-01-22 06:26:35,1499,78
1947,2138,2000-11-20 04:57:27,1500,1217
1947,2872,2000-11-20 04:57:27,1500,1634
1949,1097,2000-11-20 05:07:35,1501,621
1949,1584,2000-11-20 05:10:12,1501,901
1949,3948,2000-12-15 23:31:23,1501,2228
1952,3948,2001-04-14 18:08:01,1502,2228
1952,3912,2001-05-06 05:19:30,1502,2209
1953,3326,2000-11-20 03:57:15,1503,1897
1953,3301,2000-11-20 04:01:07,1503,1887
1954,3785,2002-05-14 11:39:27,1504,2136
1954,3548,2002-05-14 11:39:59,1504,2011
1954,3851,2002-05-14 11:40:55,1504,2174
1955,2485,2000-11-20 02:58:08,1505,1419
1955,3157,2000-11-20 02:58:08,1505,1806
1956,3510,2000-11-20 04:48:28,1506,1988
1956,3624,2000-11-20 04:49:43,1506,2054
1957,1945,2000-11-20 02:49:46,1507,1076
1957,1079,2000-11-20 02:50:38,1507,604
1957,2762,2000-11-20 02:50:38,1507,1578
1959,3317,2001-05-31 01:55:07,1508,1892
1959,3897,2001-05-31 01:55:07,1508,2199
1959,3852,2001-05-31 01:55:54,1508,2175
1961,733,2000-11-20 14:17:13,1509,413
1961,1370,2000-11-20 14:17:13,1509,801
1962,3825,2001-03-21 00:12:50,1510,2161
1962,3897,2001-03-21 00:12:50,1510,2199
1963,805,2000-11-20 05:43:27,1511,446
1963,1396,2000-11-20 05:43:27,1511,824
1963,282,2000-11-20 05:47:34,1511,175
1964,293,2000-11-20 02:10:32,1512,179
1964,2291,2000-11-20 02:11:28,1512,1297
1964,3481,2000-11-20 02:20:23,1512,1970
1965,3260,2000-11-20 02:35:13,1513,1863
1965,150,2000-11-20 02:36:15,1513,93
1965,3037,2000-11-20 02:40:00,1513,1734
1966,968,2000-11-20 02:01:22,1514,540
1966,1387,2000-11-20 02:01:22,1514,815
1966,1997,2000-11-20 02:01:22,1514,1114
1970,908,2000-11-20 02:15:35,1515,488
1970,1178,2000-11-20 02:15:35,1515,652
1970,1248,2000-11-20 02:15:35,1515,713
1971,1270,2000-11-20 01:58:24,1516,735
1971,2599,2000-11-20 01:59:15,1516,1480
1971,1028,2000-11-20 02:00:14,1516,577
1972,3363,2000-11-20 02:26:57,1517,1912
1972,3037,2000-11-20 02:27:28,1517,1734
1972,3827,2000-11-20 02:28:59,1517,2163
1973,589,2000-11-20 01:50:43,1518,353
1973,3932,2000-11-20 01:50:43,1518,2223
1974,2863,2000-12-27 00:57:50,1519,1629
1974,2938,2001-01-13 03:42:04,1519,1672
1975,3671,2000-11-20 02:03:24,1520,2071
1975,599,2000-11-20 02:07:46,1520,361
1975,1201,2000-11-20 02:07:46,1520,670
1976,380,2000-11-20 03:30:44,1521,239
1976,1625,2000-11-20 03:30:44,1521,931
1976,3175,2000-11-20 03:30:44,1521,1815
1977,2858,2000-11-20 02:48:24,1522,1625
1977,2997,2000-11-20 02:48:24,1522,1711
1977,945,2000-11-20 02:51:24,1522,523
1978,480,2001-07-30 01:13:04,1523,291
1978,2706,2001-08-18 20:03:34,1523,1539
1980,1252,2002-09-09 01:19:08,1524,717
1980,3007,2002-10-07 22:34:15,1524,1717
1980,627,2003-01-07 20:08:46,1524,373
1981,922,2000-11-20 01:35:16,1525,502
1981,1248,2000-11-20 01:35:16,1525,713
1981,1252,2000-11-20 01:35:16,1525,717
1982,3916,2002-07-26 06:41:54,1526,2212
1982,3328,2002-07-26 06:47:50,1526,1899
1982,3949,2002-10-27 07:46:49,1526,2229
1983,849,2000-12-16 02:30:27,1527,463
1983,2435,2001-01-09 07:58:12,1527,1395
1983,1390,2001-01-15 01:22:54,1527,818
1985,1371,2000-11-20 01:51:36,1528,802
1985,1479,2000-11-20 01:51:36,1528,865
1985,2533,2000-11-20 01:51:36,1528,1448
1986,590,2000-11-20 01:27:11,1529,354
1986,50,2000-11-20 01:29:23,1529,40
1986,593,2000-11-20 01:29:23,1529,356
1987,1566,2000-11-20 01:57:42,1530,895
1987,2687,2000-11-20 01:57:42,1530,1526
1987,1907,2000-11-20 01:58:15,1530,1049
1988,3446,2001-07-31 01:05:16,1531,1951
1988,3088,2001-11-15 20:53:25,1531,1764
1988,1285,2001-11-15 20:56:30,1531,750
1990,1090,2000-11-20 01:10:06,1532,614
1990,1962,2000-11-20 01:10:06,1532,1092
1990,2739,2000-11-20 01:10:06,1532,1568
1991,296,2000-11-20 00:58:48,1533,180
1991,162,2000-11-20 01:00:11,1533,104
1993,2080,2000-11-20 00:57:31,1534,1170
1993,1257,2000-11-20 00:57:48,1534,722
1993,1215,2000-11-20 00:58:46,1534,684
1994,457,2000-11-20 01:03:23,1535,278
1994,2268,2000-11-20 01:03:23,1535,1284
1994,589,2000-11-20 01:04:16,1535,353
1995,2054,2000-11-20 01:44:12,1536,1156
1995,2420,2001-03-03 09:31:33,1536,1383
1995,2421,2001-03-03 09:31:33,1536,1384
1997,3060,2000-11-20 04:40:48,1537,1745
1997,543,2000-11-20 04:41:14,1537,328
1997,3175,2000-11-20 04:41:43,1537,1815
