ts,uid,iid
1970-01-01 00:00:01,2102,17529
1970-01-01 00:00:01,2103,6700
1970-01-01 00:00:01,2103,11328
1970-01-01 00:00:01,2103,12664
1970-01-01 00:00:01,2103,14255
1970-01-01 00:00:01,2103,15588
1970-01-01 00:00:00,2104,707
1970-01-01 00:00:00,2104,3191
1970-01-01 00:00:00,2104,7315
1970-01-01 00:00:00,2104,7908
1970-01-01 00:00:00,2105,15640
1970-01-01 00:00:00,2105,16108
1970-01-01 00:00:00,2105,16752
1970-01-01 00:00:00,2105,17777
1970-01-01 00:00:01,2105,1752
1970-01-01 00:00:00,2106,2633
1970-01-01 00:00:00,2106,7516
1970-01-01 00:00:00,2106,12835
1970-01-01 00:00:00,2106,15514
1970-01-01 00:00:01,2107,5396
1970-01-01 00:00:01,2107,6193
1970-01-01 00:00:01,2107,6737
1970-01-01 00:00:01,2107,9360
1970-01-01 00:00:01,2107,11601
1970-01-01 00:00:01,2108,1081
1970-01-01 00:00:01,2108,4393
1970-01-01 00:00:01,2108,7893
1970-01-01 00:00:01,2108,9868
1970-01-01 00:00:01,2108,11176
1970-01-01 00:00:01,2109,755
1970-01-01 00:00:01,2109,2831
1970-01-01 00:00:01,2109,3938
1970-01-01 00:00:01,2109,4538
1970-01-01 00:00:01,2110,11275
1970-01-01 00:00:01,2110,11377
1970-01-01 00:00:01,2110,12855
1970-01-01 00:00:01,2111,4380
1970-01-01 00:00:01,2111,5705
1970-01-01 00:00:01,2111,11196
1970-01-01 00:00:01,2112,15527
1970-01-01 00:00:01,2112,15556
1970-01-01 00:00:01,2112,15588
1970-01-01 00:00:01,2112,16037
1970-01-01 00:00:01,2112,16976
1970-01-01 00:00:01,2113,15494
1970-01-01 00:00:01,2113,15517
1970-01-01 00:00:01,2113,15985
1970-01-01 00:00:01,2113,17110
1970-01-01 00:00:01,2113,17131
1970-01-01 00:00:01,2114,807
1970-01-01 00:00:01,2114,1716
1970-01-01 00:00:01,2114,4254
1970-01-01 00:00:01,2114,14051
1970-01-01 00:00:01,2115,12303
1970-01-01 00:00:01,2115,13146
1970-01-01 00:00:01,2115,13593
1970-01-01 00:00:01,2115,13686
1970-01-01 00:00:01,2115,13756
1970-01-01 00:00:00,2116,1346
1970-01-01 00:00:00,2116,11830
1970-01-01 00:00:01,2116,1694
1970-01-01 00:00:01,2116,5371
1970-01-01 00:00:01,2116,12870
1970-01-01 00:00:01,2117,12072
1970-01-01 00:00:01,2117,12208
1970-01-01 00:00:01,2117,12217
1970-01-01 00:00:01,2117,16271
1970-01-01 00:00:01,2117,16383
1970-01-01 00:00:01,2118,5672
1970-01-01 00:00:01,2118,6269
1970-01-01 00:00:01,2118,6343
1970-01-01 00:00:01,2118,7110
1970-01-01 00:00:01,2118,7458
1970-01-01 00:00:01,2119,3401
1970-01-01 00:00:01,2119,11196
1970-01-01 00:00:01,2119,14899
1970-01-01 00:00:01,2120,1363
1970-01-01 00:00:01,2120,4555
1970-01-01 00:00:01,2120,4556
1970-01-01 00:00:01,2120,9209
1970-01-01 00:00:01,2120,9270
1970-01-01 00:00:01,2121,3658
1970-01-01 00:00:01,2121,5379
1970-01-01 00:00:01,2121,8326
1970-01-01 00:00:01,2121,10918
1970-01-01 00:00:01,2121,11126
1970-01-01 00:00:01,2122,9831
1970-01-01 00:00:01,2122,10401
1970-01-01 00:00:01,2122,12172
1970-01-01 00:00:01,2122,14906
1970-01-01 00:00:01,2122,14995
1970-01-01 00:00:01,2123,4582
1970-01-01 00:00:01,2123,14470
1970-01-01 00:00:01,2123,14754
1970-01-01 00:00:01,2124,4476
1970-01-01 00:00:01,2124,10132
1970-01-01 00:00:01,2124,12014
1970-01-01 00:00:01,2124,12877
1970-01-01 00:00:01,2124,15476
1970-01-01 00:00:01,2125,11873
1970-01-01 00:00:01,2125,14914
1970-01-01 00:00:01,2125,15033
1970-01-01 00:00:01,2125,15724
1970-01-01 00:00:01,2125,15974
1970-01-01 00:00:01,2126,14803
1970-01-01 00:00:01,2126,14940
1970-01-01 00:00:01,2126,15082
1970-01-01 00:00:01,2126,15318
1970-01-01 00:00:01,2126,16277
1970-01-01 00:00:01,2127,21
1970-01-01 00:00:01,2127,13503
1970-01-01 00:00:01,2127,13647
1970-01-01 00:00:01,2128,116
1970-01-01 00:00:01,2128,1070
1970-01-01 00:00:01,2128,3614
1970-01-01 00:00:01,2129,4582
1970-01-01 00:00:01,2129,8202
1970-01-01 00:00:01,2129,14470
1970-01-01 00:00:01,2129,14754
1970-01-01 00:00:00,2130,12248
1970-01-01 00:00:01,2130,4256
1970-01-01 00:00:01,2130,15016
1970-01-01 00:00:01,2131,7660
1970-01-01 00:00:01,2131,10323
1970-01-01 00:00:01,2131,10436
1970-01-01 00:00:01,2131,10456
1970-01-01 00:00:01,2131,11470
1970-01-01 00:00:00,2132,2659
1970-01-01 00:00:00,2132,7855
1970-01-01 00:00:00,2132,11327
1970-01-01 00:00:00,2132,12817
1970-01-01 00:00:00,2132,14424
1970-01-01 00:00:01,2133,18606
1970-01-01 00:00:01,2133,18616
1970-01-01 00:00:01,2133,18630
1970-01-01 00:00:01,2133,18641
1970-01-01 00:00:01,2133,18688
1970-01-01 00:00:00,2134,10269
1970-01-01 00:00:00,2134,12947
1970-01-01 00:00:01,2134,3023
1970-01-01 00:00:01,2134,11474
1970-01-01 00:00:01,2135,12513
1970-01-01 00:00:01,2135,13563
1970-01-01 00:00:01,2135,15052
1970-01-01 00:00:01,2135,16686
1970-01-01 00:00:01,2135,17179
1970-01-01 00:00:01,2136,7590
1970-01-01 00:00:01,2136,7654
1970-01-01 00:00:01,2136,13867
1970-01-01 00:00:01,2137,11091
1970-01-01 00:00:01,2137,12503
1970-01-01 00:00:01,2137,13084
1970-01-01 00:00:01,2137,13142
1970-01-01 00:00:01,2137,13648
1970-01-01 00:00:01,2138,35
1970-01-01 00:00:01,2138,1964
1970-01-01 00:00:01,2138,4132
1970-01-01 00:00:01,2139,1868
1970-01-01 00:00:01,2139,4319
1970-01-01 00:00:01,2139,12819
1970-01-01 00:00:00,2140,17187
1970-01-01 00:00:01,2140,3398
1970-01-01 00:00:01,2140,6721
1970-01-01 00:00:01,2140,10140
1970-01-01 00:00:01,2140,11108
1970-01-01 00:00:01,2141,724
1970-01-01 00:00:01,2141,804
1970-01-01 00:00:01,2141,6985
1970-01-01 00:00:01,2141,12644
1970-01-01 00:00:01,2142,5410
1970-01-01 00:00:01,2142,5596
1970-01-01 00:00:01,2142,8725
1970-01-01 00:00:01,2143,14516
1970-01-01 00:00:01,2143,15500
1970-01-01 00:00:01,2143,16399
1970-01-01 00:00:01,2143,16406
1970-01-01 00:00:01,2143,16783
1970-01-01 00:00:01,2144,4943
1970-01-01 00:00:01,2144,6545
1970-01-01 00:00:01,2144,7542
1970-01-01 00:00:01,2144,13225
1970-01-01 00:00:01,2144,13267
1970-01-01 00:00:01,2145,724
1970-01-01 00:00:01,2145,804
1970-01-01 00:00:01,2145,1516
1970-01-01 00:00:01,2145,6985
1970-01-01 00:00:01,2145,12644
1970-01-01 00:00:00,2146,1383
1970-01-01 00:00:00,2146,2227
1970-01-01 00:00:01,2146,4542
1970-01-01 00:00:01,2146,7315
1970-01-01 00:00:01,2146,7908
1970-01-01 00:00:01,2147,8335
1970-01-01 00:00:01,2147,11071
1970-01-01 00:00:01,2147,11475
1970-01-01 00:00:01,2147,14481
1970-01-01 00:00:01,2147,15202
1970-01-01 00:00:00,2148,2588
1970-01-01 00:00:00,2148,11377
1970-01-01 00:00:00,2148,13051
1970-01-01 00:00:00,2148,13285
1970-01-01 00:00:00,2148,14941
1970-01-01 00:00:01,2149,15880
1970-01-01 00:00:01,2149,16290
1970-01-01 00:00:01,2149,16301
1970-01-01 00:00:01,2149,17371
1970-01-01 00:00:01,2149,17415
1970-01-01 00:00:01,2150,16418
1970-01-01 00:00:01,2150,16570
1970-01-01 00:00:01,2150,16696
1970-01-01 00:00:01,2150,16828
1970-01-01 00:00:01,2150,17193
1970-01-01 00:00:00,2151,11865
1970-01-01 00:00:01,2151,219
1970-01-01 00:00:01,2151,7643
1970-01-01 00:00:01,2151,11426
1970-01-01 00:00:01,2152,12589
1970-01-01 00:00:01,2152,12896
1970-01-01 00:00:01,2152,14798
1970-01-01 00:00:01,2153,15088
1970-01-01 00:00:01,2153,15091
1970-01-01 00:00:01,2153,15879
1970-01-01 00:00:01,2154,569
1970-01-01 00:00:01,2154,920
1970-01-01 00:00:01,2154,3145
1970-01-01 00:00:01,2154,10677
1970-01-01 00:00:01,2154,16205
1970-01-01 00:00:01,2155,724
1970-01-01 00:00:01,2155,804
1970-01-01 00:00:01,2155,6985
1970-01-01 00:00:01,2155,12644
1970-01-01 00:00:01,2156,14
1970-01-01 00:00:01,2156,8324
1970-01-01 00:00:01,2156,12094
1970-01-01 00:00:01,2156,13388
1970-01-01 00:00:01,2157,7590
1970-01-01 00:00:01,2157,12947
1970-01-01 00:00:01,2157,13867
1970-01-01 00:00:01,2157,17689
1970-01-01 00:00:01,2158,9394
1970-01-01 00:00:01,2158,11521
1970-01-01 00:00:01,2158,11701
1970-01-01 00:00:01,2158,13734
1970-01-01 00:00:01,2158,14577
1970-01-01 00:00:01,2159,1273
1970-01-01 00:00:01,2159,1705
1970-01-01 00:00:01,2159,1911
1970-01-01 00:00:01,2159,2084
1970-01-01 00:00:01,2159,4253
1970-01-01 00:00:01,2160,7314
1970-01-01 00:00:01,2160,13246
1970-01-01 00:00:01,2160,15018
1970-01-01 00:00:01,2160,15129
1970-01-01 00:00:01,2160,15356
1970-01-01 00:00:00,2161,7826
1970-01-01 00:00:00,2161,13331
1970-01-01 00:00:00,2161,13373
1970-01-01 00:00:01,2161,2479
1970-01-01 00:00:01,2161,4574
1970-01-01 00:00:01,2162,1303
1970-01-01 00:00:01,2162,1311
1970-01-01 00:00:01,2162,1312
1970-01-01 00:00:00,2163,2883
1970-01-01 00:00:00,2163,8067
1970-01-01 00:00:00,2163,9218
1970-01-01 00:00:00,2163,13629
1970-01-01 00:00:01,2164,1074
1970-01-01 00:00:01,2164,7871
1970-01-01 00:00:01,2164,13388
1970-01-01 00:00:00,2165,1346
1970-01-01 00:00:00,2165,4017
1970-01-01 00:00:00,2165,11188
1970-01-01 00:00:00,2165,11860
1970-01-01 00:00:00,2165,15636
1970-01-01 00:00:01,2166,5009
1970-01-01 00:00:01,2166,5015
1970-01-01 00:00:01,2166,10308
1970-01-01 00:00:01,2166,10401
1970-01-01 00:00:01,2166,14558
1970-01-01 00:00:01,2167,15828
1970-01-01 00:00:01,2167,17577
1970-01-01 00:00:01,2167,17748
1970-01-01 00:00:01,2167,17766
1970-01-01 00:00:01,2167,17860
1970-01-01 00:00:01,2168,4582
1970-01-01 00:00:01,2168,14084
1970-01-01 00:00:01,2168,14470
1970-01-01 00:00:01,2168,14754
1970-01-01 00:00:01,2169,7316
1970-01-01 00:00:01,2169,10619
1970-01-01 00:00:01,2169,11857
1970-01-01 00:00:01,2170,724
1970-01-01 00:00:01,2170,804
1970-01-01 00:00:01,2170,6985
1970-01-01 00:00:01,2170,12644
1970-01-01 00:00:01,2171,14191
1970-01-01 00:00:01,2171,14727
1970-01-01 00:00:01,2171,14743
1970-01-01 00:00:01,2171,15349
1970-01-01 00:00:01,2171,17213
1970-01-01 00:00:01,2172,15119
1970-01-01 00:00:01,2172,16343
1970-01-01 00:00:01,2172,17509
1970-01-01 00:00:01,2172,17767
1970-01-01 00:00:01,2172,17772
1970-01-01 00:00:01,2173,552
1970-01-01 00:00:01,2173,941
1970-01-01 00:00:01,2173,949
1970-01-01 00:00:01,2173,3973
1970-01-01 00:00:01,2173,12217
1970-01-01 00:00:00,2174,1531
1970-01-01 00:00:00,2174,4487
1970-01-01 00:00:00,2174,6284
1970-01-01 00:00:00,2174,15319
1970-01-01 00:00:01,2174,1551
1970-01-01 00:00:01,2175,805
1970-01-01 00:00:01,2175,811
1970-01-01 00:00:01,2175,5427
1970-01-01 00:00:01,2175,5941
1970-01-01 00:00:01,2176,560
1970-01-01 00:00:01,2176,6881
1970-01-01 00:00:01,2176,8048
1970-01-01 00:00:01,2176,8871
1970-01-01 00:00:01,2176,11182
1970-01-01 00:00:01,2177,6237
1970-01-01 00:00:01,2177,6495
1970-01-01 00:00:01,2177,13962
1970-01-01 00:00:01,2177,14038
1970-01-01 00:00:01,2177,14088
1970-01-01 00:00:01,2178,1338
1970-01-01 00:00:01,2178,2681
1970-01-01 00:00:01,2178,3752
1970-01-01 00:00:01,2178,7750
1970-01-01 00:00:01,2178,8562
1970-01-01 00:00:00,2179,13734
1970-01-01 00:00:00,2179,16937
1970-01-01 00:00:00,2179,17030
1970-01-01 00:00:01,2179,8606
1970-01-01 00:00:01,2180,14594
1970-01-01 00:00:01,2180,15674
1970-01-01 00:00:01,2180,16076
1970-01-01 00:00:01,2180,16146
1970-01-01 00:00:01,2180,16929
1970-01-01 00:00:01,2181,1043
1970-01-01 00:00:01,2181,6435
1970-01-01 00:00:01,2181,10487
1970-01-01 00:00:01,2182,13459
1970-01-01 00:00:01,2182,13877
1970-01-01 00:00:01,2182,14031
1970-01-01 00:00:01,2182,15088
1970-01-01 00:00:01,2182,15091
1970-01-01 00:00:00,2183,6377
1970-01-01 00:00:00,2183,7592
1970-01-01 00:00:01,2183,4576
1970-01-01 00:00:01,2184,2446
1970-01-01 00:00:01,2184,3987
1970-01-01 00:00:01,2184,7922
1970-01-01 00:00:01,2184,14349
1970-01-01 00:00:01,2184,14866
1970-01-01 00:00:01,2185,8465
1970-01-01 00:00:01,2185,8752
1970-01-01 00:00:01,2185,9039
1970-01-01 00:00:01,2185,9211
1970-01-01 00:00:01,2185,9970
1970-01-01 00:00:01,2186,13933
1970-01-01 00:00:01,2186,14659
1970-01-01 00:00:01,2186,16303
1970-01-01 00:00:01,2186,16354
1970-01-01 00:00:01,2186,17126
1970-01-01 00:00:00,2187,12727
1970-01-01 00:00:00,2187,13246
1970-01-01 00:00:00,2187,15588
1970-01-01 00:00:00,2187,16764
1970-01-01 00:00:00,2187,17253
1970-01-01 00:00:01,2188,2005
1970-01-01 00:00:01,2188,9927
1970-01-01 00:00:01,2188,9935
1970-01-01 00:00:01,2188,9936
1970-01-01 00:00:01,2189,10078
1970-01-01 00:00:01,2189,10355
1970-01-01 00:00:01,2189,10767
1970-01-01 00:00:01,2189,13113
1970-01-01 00:00:01,2189,13206
1970-01-01 00:00:01,2190,348
1970-01-01 00:00:01,2190,8277
1970-01-01 00:00:01,2190,9090
1970-01-01 00:00:01,2191,1264
1970-01-01 00:00:01,2191,3038
1970-01-01 00:00:01,2191,4537
1970-01-01 00:00:01,2192,11433
1970-01-01 00:00:01,2192,11462
1970-01-01 00:00:01,2192,15086
1970-01-01 00:00:01,2192,15120
1970-01-01 00:00:01,2192,15640
1970-01-01 00:00:01,2193,4582
1970-01-01 00:00:01,2193,4641
1970-01-01 00:00:01,2193,14470
1970-01-01 00:00:00,2194,2413
1970-01-01 00:00:00,2194,2457
1970-01-01 00:00:00,2194,4550
1970-01-01 00:00:00,2194,6694
1970-01-01 00:00:00,2194,10078
1970-01-01 00:00:01,2195,1041
1970-01-01 00:00:01,2195,3824
1970-01-01 00:00:01,2195,5197
1970-01-01 00:00:01,2195,6058
1970-01-01 00:00:01,2196,7293
1970-01-01 00:00:01,2196,9283
1970-01-01 00:00:01,2196,14919
1970-01-01 00:00:01,2196,15356
1970-01-01 00:00:01,2196,16654
1970-01-01 00:00:01,2197,5634
1970-01-01 00:00:01,2197,11795
1970-01-01 00:00:01,2197,12572
1970-01-01 00:00:00,2198,3075
1970-01-01 00:00:00,2198,13646
1970-01-01 00:00:00,2198,13667
1970-01-01 00:00:01,2199,8168
1970-01-01 00:00:01,2199,8396
1970-01-01 00:00:01,2199,9866
1970-01-01 00:00:01,2199,10817
1970-01-01 00:00:01,2199,11830
1970-01-01 00:00:01,2200,14938
1970-01-01 00:00:01,2200,15291
1970-01-01 00:00:01,2200,15492
1970-01-01 00:00:01,2200,16335
1970-01-01 00:00:01,2200,16670
1970-01-01 00:00:00,2201,4518
1970-01-01 00:00:01,2201,370
1970-01-01 00:00:01,2201,10784
1970-01-01 00:00:01,2201,14608
1970-01-01 00:00:01,2202,9283
1970-01-01 00:00:01,2202,14470
1970-01-01 00:00:01,2202,14754
1970-01-01 00:00:01,2202,14919
1970-01-01 00:00:01,2202,15490
1970-01-01 00:00:01,2203,394
1970-01-01 00:00:01,2203,17017
1970-01-01 00:00:01,2203,17291
1970-01-01 00:00:01,2204,12168
1970-01-01 00:00:01,2204,13183
1970-01-01 00:00:01,2204,14567
1970-01-01 00:00:01,2204,16146
1970-01-01 00:00:01,2204,16569
1970-01-01 00:00:01,2205,7590
1970-01-01 00:00:01,2205,10170
1970-01-01 00:00:01,2205,13867
1970-01-01 00:00:00,2206,2883
1970-01-01 00:00:00,2206,13674
1970-01-01 00:00:00,2206,16903
1970-01-01 00:00:00,2207,11153
1970-01-01 00:00:00,2207,14918
1970-01-01 00:00:00,2207,17727
1970-01-01 00:00:01,2207,1175
1970-01-01 00:00:01,2208,252
1970-01-01 00:00:01,2208,4853
1970-01-01 00:00:01,2208,7216
1970-01-01 00:00:01,2208,7951
1970-01-01 00:00:01,2209,2448
1970-01-01 00:00:01,2209,3981
1970-01-01 00:00:01,2209,4777
1970-01-01 00:00:01,2209,5186
1970-01-01 00:00:01,2209,11077
1970-01-01 00:00:01,2210,9746
1970-01-01 00:00:01,2210,10123
1970-01-01 00:00:01,2210,10124
1970-01-01 00:00:01,2210,10298
1970-01-01 00:00:01,2210,17358
1970-01-01 00:00:01,2211,3312
1970-01-01 00:00:01,2211,4383
1970-01-01 00:00:01,2211,5783
1970-01-01 00:00:01,2211,11897
1970-01-01 00:00:01,2212,9683
1970-01-01 00:00:01,2212,10403
1970-01-01 00:00:01,2212,11435
1970-01-01 00:00:01,2212,13575
1970-01-01 00:00:01,2212,13867
1970-01-01 00:00:01,2213,11432
1970-01-01 00:00:01,2213,11717
1970-01-01 00:00:01,2213,11788
1970-01-01 00:00:01,2213,11926
1970-01-01 00:00:01,2213,12717
1970-01-01 00:00:00,2214,2659
1970-01-01 00:00:00,2214,4257
1970-01-01 00:00:00,2214,11196
1970-01-01 00:00:00,2214,14424
1970-01-01 00:00:01,2215,2622
1970-01-01 00:00:01,2215,2954
1970-01-01 00:00:01,2215,10491
1970-01-01 00:00:01,2215,13463
1970-01-01 00:00:01,2215,13582
1970-01-01 00:00:01,2216,200
1970-01-01 00:00:01,2216,450
1970-01-01 00:00:01,2216,7114
1970-01-01 00:00:00,2217,6961
1970-01-01 00:00:00,2217,11402
1970-01-01 00:00:00,2217,13217
1970-01-01 00:00:01,2218,7552
1970-01-01 00:00:01,2218,7751
1970-01-01 00:00:01,2218,8511
1970-01-01 00:00:01,2218,8600
1970-01-01 00:00:01,2218,9939
1970-01-01 00:00:01,2219,255
1970-01-01 00:00:01,2219,1874
1970-01-01 00:00:01,2219,2300
1970-01-01 00:00:01,2219,8785
1970-01-01 00:00:01,2219,9086
1970-01-01 00:00:01,2220,9255
1970-01-01 00:00:01,2220,9734
1970-01-01 00:00:01,2220,9978
1970-01-01 00:00:01,2220,17150
1970-01-01 00:00:01,2220,17192
1970-01-01 00:00:01,2221,51
1970-01-01 00:00:01,2221,2659
1970-01-01 00:00:01,2221,12727
1970-01-01 00:00:01,2221,14424
1970-01-01 00:00:01,2222,4596
1970-01-01 00:00:01,2222,5156
1970-01-01 00:00:01,2222,8186
1970-01-01 00:00:01,2222,12650
1970-01-01 00:00:01,2223,142
1970-01-01 00:00:01,2223,143
1970-01-01 00:00:01,2223,209
1970-01-01 00:00:01,2223,307
1970-01-01 00:00:01,2223,309
1970-01-01 00:00:00,2224,5987
1970-01-01 00:00:00,2224,9574
1970-01-01 00:00:00,2224,10078
1970-01-01 00:00:00,2224,10433
1970-01-01 00:00:00,2224,18535
1970-01-01 00:00:01,2225,10406
1970-01-01 00:00:01,2225,12338
1970-01-01 00:00:01,2225,13526
1970-01-01 00:00:01,2225,15293
1970-01-01 00:00:01,2225,16147
1970-01-01 00:00:01,2226,4573
1970-01-01 00:00:01,2226,5718
1970-01-01 00:00:01,2226,6336
1970-01-01 00:00:01,2226,11368
1970-01-01 00:00:01,2226,12243
1970-01-01 00:00:00,2227,9481
1970-01-01 00:00:00,2227,15117
1970-01-01 00:00:00,2227,15541
1970-01-01 00:00:01,2227,11165
1970-01-01 00:00:01,2227,12719
1970-01-01 00:00:01,2228,15476
1970-01-01 00:00:01,2228,16754
1970-01-01 00:00:01,2228,17510
1970-01-01 00:00:01,2228,17520
1970-01-01 00:00:01,2228,17608
1970-01-01 00:00:00,2229,10035
1970-01-01 00:00:01,2229,1240
1970-01-01 00:00:01,2229,1497
1970-01-01 00:00:01,2230,8282
1970-01-01 00:00:01,2230,8419
1970-01-01 00:00:01,2230,8420
1970-01-01 00:00:01,2231,11529
1970-01-01 00:00:01,2231,16916
1970-01-01 00:00:01,2231,17619
1970-01-01 00:00:01,2231,17940
1970-01-01 00:00:01,2231,18080
1970-01-01 00:00:01,2232,7521
1970-01-01 00:00:01,2232,10903
1970-01-01 00:00:01,2232,12524
1970-01-01 00:00:01,2232,13624
1970-01-01 00:00:01,2232,13650
1970-01-01 00:00:01,2233,15856
1970-01-01 00:00:01,2233,15930
1970-01-01 00:00:01,2233,16362
1970-01-01 00:00:01,2233,17534
1970-01-01 00:00:01,2233,17732
1970-01-01 00:00:01,2234,944
1970-01-01 00:00:01,2234,6028
1970-01-01 00:00:01,2234,11303
1970-01-01 00:00:01,2234,16085
1970-01-01 00:00:00,2235,11462
1970-01-01 00:00:00,2235,14714
1970-01-01 00:00:01,2235,618
1970-01-01 00:00:01,2236,7590
1970-01-01 00:00:01,2236,13867
1970-01-01 00:00:01,2236,17057
1970-01-01 00:00:01,2237,17820
1970-01-01 00:00:01,2237,17954
1970-01-01 00:00:01,2237,18108
1970-01-01 00:00:01,2237,18118
1970-01-01 00:00:01,2237,18219
1970-01-01 00:00:01,2238,6622
1970-01-01 00:00:01,2238,7319
1970-01-01 00:00:01,2238,11171
1970-01-01 00:00:01,2238,15057
1970-01-01 00:00:01,2238,16087
1970-01-01 00:00:00,2239,15214
1970-01-01 00:00:00,2239,16445
1970-01-01 00:00:01,2239,1280
1970-01-01 00:00:01,2239,6247
1970-01-01 00:00:01,2239,6388
1970-01-01 00:00:01,2240,1675
1970-01-01 00:00:01,2240,4330
1970-01-01 00:00:01,2240,4332
1970-01-01 00:00:01,2240,10373
1970-01-01 00:00:01,2240,10931
1970-01-01 00:00:01,2241,5751
1970-01-01 00:00:01,2241,5784
1970-01-01 00:00:01,2241,5871
1970-01-01 00:00:01,2241,11144
1970-01-01 00:00:01,2241,11423
1970-01-01 00:00:01,2242,11218
1970-01-01 00:00:01,2242,14387
1970-01-01 00:00:01,2242,15139
1970-01-01 00:00:01,2243,14753
1970-01-01 00:00:01,2243,14966
1970-01-01 00:00:01,2243,15163
1970-01-01 00:00:01,2243,15915
1970-01-01 00:00:01,2243,16861
1970-01-01 00:00:00,2244,2237
1970-01-01 00:00:00,2244,6514
1970-01-01 00:00:00,2244,8282
1970-01-01 00:00:01,2245,12923
1970-01-01 00:00:01,2245,13734
1970-01-01 00:00:01,2245,16250
1970-01-01 00:00:01,2245,16512
1970-01-01 00:00:01,2245,17192
1970-01-01 00:00:00,2246,11439
1970-01-01 00:00:01,2246,6738
1970-01-01 00:00:01,2246,8512
1970-01-01 00:00:01,2247,3744
1970-01-01 00:00:01,2247,7590
1970-01-01 00:00:01,2247,13867
1970-01-01 00:00:01,2247,16037
1970-01-01 00:00:00,2248,1347
1970-01-01 00:00:00,2248,2320
1970-01-01 00:00:00,2248,4582
1970-01-01 00:00:00,2248,14470
1970-01-01 00:00:01,2249,4550
1970-01-01 00:00:01,2249,6989
1970-01-01 00:00:01,2249,11008
1970-01-01 00:00:01,2249,14794
1970-01-01 00:00:01,2249,15856
1970-01-01 00:00:01,2250,12315
1970-01-01 00:00:01,2250,12631
1970-01-01 00:00:01,2250,13442
1970-01-01 00:00:01,2250,17150
1970-01-01 00:00:01,2250,17524
1970-01-01 00:00:01,2251,4076
1970-01-01 00:00:01,2251,9832
1970-01-01 00:00:01,2251,13146
1970-01-01 00:00:01,2251,14161
1970-01-01 00:00:01,2251,14256
1970-01-01 00:00:00,2252,6653
1970-01-01 00:00:00,2252,17898
1970-01-01 00:00:01,2252,4582
1970-01-01 00:00:01,2252,14470
1970-01-01 00:00:01,2253,8103
1970-01-01 00:00:01,2253,9384
1970-01-01 00:00:01,2253,11155
1970-01-01 00:00:01,2253,12719
1970-01-01 00:00:01,2254,4717
1970-01-01 00:00:01,2254,5641
1970-01-01 00:00:01,2254,8029
1970-01-01 00:00:01,2254,12756
1970-01-01 00:00:01,2254,12862
1970-01-01 00:00:00,2255,7798
1970-01-01 00:00:00,2255,16203
1970-01-01 00:00:00,2255,17459
1970-01-01 00:00:01,2256,5480
1970-01-01 00:00:01,2256,6042
1970-01-01 00:00:01,2256,7841
1970-01-01 00:00:01,2257,4434
1970-01-01 00:00:01,2257,11300
1970-01-01 00:00:01,2257,12199
1970-01-01 00:00:01,2258,7590
1970-01-01 00:00:01,2258,13734
1970-01-01 00:00:01,2258,13867
1970-01-01 00:00:01,2259,1924
1970-01-01 00:00:01,2259,4695
1970-01-01 00:00:01,2259,6657
1970-01-01 00:00:01,2259,7328
1970-01-01 00:00:01,2260,16491
1970-01-01 00:00:01,2260,17001
1970-01-01 00:00:01,2260,17532
1970-01-01 00:00:01,2260,17726
1970-01-01 00:00:01,2260,18277
1970-01-01 00:00:00,2261,16184
1970-01-01 00:00:01,2261,2185
1970-01-01 00:00:01,2261,4582
1970-01-01 00:00:01,2261,14470
1970-01-01 00:00:01,2261,14754
1970-01-01 00:00:01,2262,805
1970-01-01 00:00:01,2262,811
1970-01-01 00:00:01,2262,6271
1970-01-01 00:00:01,2263,4717
